,index,tconst,titleType,primaryName,originalName,isAdult,yearOfRelease,Duration,genres,averageRating,numVotes
4660,581015,tt13341414,tvMovie,A Timeless Christmas,A Timeless Christmas,False,2020,84,"Comedy,Fantasy,Romance",7.2,1397
4661,1071283,tt8015444,movie,Last and First Men,Last and First Men,False,2020,70,"Fantasy,Mystery,Sci-Fi",6.7,1932
4662,578021,tt13260836,movie,Angela's Christmas Wish,Angela's Christmas Wish,False,2020,47,"Adventure,Animation,Family",7.1,1020
4663,448292,tt10199974,movie,Pareeksha,Pareeksha,False,2020,120,Drama,8.1,2810
4664,1116205,tt9208444,movie,Impractical Jokers: The Movie,Impractical Jokers: The Movie,False,2020,92,Comedy,5.9,5089
4665,489423,tt11060730,movie,Maniyarayile Ashokan,Maniyarayile Ashokan,False,2020,110,"Comedy,Romance",4.6,1021
4666,448281,tt10199914,movie,The Boys in the Band,The Boys in the Band,False,2020,121,Drama,6.8,12029
4667,489290,tt11057644,movie,The Christmas Chronicles: Part Two,The Christmas Chronicles: Part Two,False,2020,112,"Adventure,Comedy,Family",6.0,23508
4668,1113394,tt9134736,tvEpisode,The Cellar,The Cellar,False,2020,53,"Action,Adventure,Drama",7.3,2131
4669,1113397,tt9134760,tvEpisode,The Heat,The Heat,False,2020,53,"Action,Adventure,Drama",4.0,1587
4670,1116165,tt9207700,movie,Made in Italy,Made in Italy,False,2020,94,Comedy,5.8,4556
4671,489286,tt11057594,movie,Fatal Affair,Fatal Affair,False,2020,89,Thriller,4.5,4874
4672,488678,tt11046830,tvEpisode,Patty,Patty,False,2020,22,"Comedy,Drama,Fantasy",8.6,1633
4673,488675,tt11046796,tvEpisode,"You've Changed, Man","You've Changed, Man",False,2020,21,"Comedy,Drama,Fantasy",8.1,1423
4674,1069527,tt7970348,movie,The Stand In,The Stand In,False,2020,101,Comedy,4.5,1280
4675,488662,tt11046490,tvEpisode,Two Aces,Two Aces,False,2020,32,"Comedy,Drama,Sport",8.7,1712
4676,488658,tt11046444,tvEpisode,Enter the Dragon,Enter the Dragon,False,2020,57,"Action,Crime,Drama",9.8,1408
4677,1116018,tt9204164,movie,Bigfoot Family,Bigfoot Family,False,2020,89,"Animation,Family",5.8,1678
4678,578576,tt13275494,tvEpisode,Forty: Part Two,Forty: Part Two,False,2020,43,"Comedy,Drama,Romance",7.6,1033
4679,1113552,tt9139586,movie,Arkansas,Arkansas,False,2020,117,"Action,Crime,Drama",6.0,9733
4680,1116004,tt9203832,movie,Fireball: Visitors from Darker Worlds,Fireball: Visitors from Darker Worlds,False,2020,97,Documentary,7.0,1852
4681,578737,tt13279528,movie,What We Wanted,Was wir wollten,False,2020,93,Drama,5.8,1354
4682,1113699,tt9143112,movie,Falling,Falling,False,2020,112,Drama,6.3,2453
4683,582294,tt13375940,tvEpisode,Assault,Assault,False,2020,24,"Action,Adventure,Animation",9.5,1824
4684,578621,tt13276386,movie,Shawn Mendes: In Wonder,Shawn Mendes: In Wonder,False,2020,83,"Documentary,Music",6.5,1651
4685,488817,tt11051084,tvEpisode,¡Diablo!,¡Diablo!,False,2020,54,"Crime,Drama,Fantasy",8.6,2768
4686,496249,tt11193428,tvEpisode,The Hope That Kills You,The Hope That Kills You,False,2020,34,"Comedy,Drama,Sport",9.2,1775
4687,496247,tt11193420,tvEpisode,All Apologies,All Apologies,False,2020,31,"Comedy,Drama,Sport",8.6,1467
4688,496246,tt11193418,tvEpisode,The Diamond Dogs,The Diamond Dogs,False,2020,30,"Comedy,Drama,Sport",8.8,1641
4689,445913,tt10157364,tvEpisode,Slowly Slowly Catchy Monkey,Slowly Slowly Catchy Monkey,False,2020,41,"Action,Adventure,Drama",7.5,2055
4690,1074593,tt8102806,movie,The Night,The Night,False,2020,105,"Horror,Mystery,Thriller",5.6,1187
4691,495954,tt11187562,tvEpisode,Downtime,Downtime,False,2020,33,"Drama,Fantasy,Horror",6.4,1082
4692,567588,tt12986942,movie,Tiki Taka,Tiki Taka,False,2020,104,"Comedy,Sport",7.6,1291
4693,567643,tt12987894,movie,American Murder: The Family Next Door,American Murder: The Family Next Door,False,2020,82,"Crime,Documentary",7.2,19616
4694,1108525,tt9028324,tvEpisode,Pilot,Pilot,False,2020,53,"Action,Adventure,Crime",8.1,1588
4695,1074875,tt8110330,movie,Dil Bechara,Dil Bechara,False,2020,101,"Comedy,Drama,Romance",6.6,112696
4696,567421,tt12981670,tvEpisode,Chapter 10: The Passenger,Chapter 10: The Passenger,False,2020,40,"Action,Adventure,Sci-Fi",7.9,18297
4697,567422,tt12981672,tvEpisode,Chapter 11: The Heiress,Chapter 11: The Heiress,False,2020,35,"Action,Adventure,Sci-Fi",8.8,18150
4698,567423,tt12981674,tvEpisode,Chapter 12: The Siege,Chapter 12: The Siege,False,2020,37,"Action,Adventure,Sci-Fi",8.4,16127
4699,496791,tt11202864,tvEpisode,BlueBallz,BlueBallz,False,2020,56,"Crime,Drama,Fantasy",8.9,2661
4700,567464,tt12984026,tvEpisode,End Game,End Game,False,2020,68,Drama,9.3,9473
4701,496614,tt11199410,movie,The Princess Switch: Switched Again,The Princess Switch: Switched Again,False,2020,96,"Comedy,Drama,Family",5.3,7854
4702,567803,tt12992696,tvEpisode,Remembering Chadwick Boseman,Remembering Chadwick Boseman,False,2020,1,"News,Short",9.8,1613
4703,496609,tt11199356,movie,Bheeshma,Bheeshma,False,2020,150,"Action,Comedy,Romance",6.5,2176
4704,496605,tt11199310,movie,Miss India,Miss India,False,2020,136,Drama,3.3,1439
4705,1074835,tt8108274,movie,Tanhaji: The Unsung Warrior,Tanhaji: The Unsung Warrior,False,2020,135,"Action,Biography,Drama",7.6,21523
4706,495204,tt11173106,movie,Sufna,Sufna,False,2020,144,Romance,8.0,1345
4707,1109536,tt9048840,movie,Charm City Kings,Twelve,False,2020,125,Drama,6.5,1635
4708,495035,tt11169050,movie,Supernova,Supernova,False,2020,95,"Drama,Romance",6.7,2740
4709,1109531,tt9048802,movie,Father,Otac,False,2020,120,Drama,7.6,1934
4710,495929,tt11187066,tvEpisode,Senior Camping Trip,Senior Camping Trip,False,2020,59,"Drama,Mystery,Thriller",5.2,1616
4711,495497,tt11178642,tvEpisode,743,743,False,2020,40,"Action,Adventure,Comedy",8.9,2956
4712,495496,tt11178632,tvEpisode,The Seven Stages,The Seven Stages,False,2020,47,"Action,Adventure,Comedy",8.7,2803
4713,445564,tt10151054,movie,The Quarry,The Quarry,False,2020,98,"Crime,Mystery,Thriller",5.3,2145
4714,1107778,tt9010738,movie,Miss Fisher & the Crypt of Tears,Miss Fisher and the Crypt of Tears,False,2020,101,"Adventure,Drama,Mystery",6.1,3069
4715,445556,tt10151034,tvEpisode,The Tyger and the Lamb,The Tyger and the Lamb,False,2020,47,"Drama,Horror,Sci-Fi",5.3,1076
4716,497975,tt11229146,tvEpisode,Berkshires UFO,Berkshires UFO,False,2020,39,"Crime,Documentary,Mystery",5.8,1032
4717,497974,tt11229134,movie,Durgamati: The Myth,Durgamati: The Myth,False,2020,155,"Horror,Thriller",3.8,4790
4718,565720,tt12931650,tvEpisode,Julia,Julia,False,2020,48,"Crime,Drama,Thriller",7.8,1009
4719,565650,tt12929738,movie,London Confidental,London Confidental,False,2020,77,"Crime,Drama,Thriller",6.3,1641
4720,498051,tt11230868,movie,Kappela,Kappela,False,2020,113,"Comedy,Romance",7.6,2227
4721,498423,tt11240506,movie,Nobody Sleeps in the Woods Tonight,W lesie dzis nie zasnie nikt,False,2020,102,"Horror,Thriller",4.8,7305
4722,1107268,tt8994726,tvEpisode,The Sacrifice,The Sacrifice,False,2020,60,"Adventure,Drama,Fantasy",7.4,1009
4723,498509,tt11242242,movie,The Bridge Curse,The Bridge Curse,False,2020,88,"Horror,Mystery,Thriller",5.3,1116
4724,498508,tt11242218,movie,Books of Blood,Books of Blood,False,2020,107,"Drama,Horror,Mystery",5.6,4753
4725,445552,tt10151026,tvEpisode,The Blaze of Gory,The Blaze of Gory,False,2020,48,"Drama,Horror,Sci-Fi",5.0,1328
4726,498070,tt11231440,movie,Doordarshan,Doordarshan,False,2020,119,"Comedy,Drama",6.2,1272
4727,445553,tt10151028,tvEpisode,Brave,Brave,False,2020,52,"Drama,Horror,Sci-Fi",5.5,1889
4728,498193,tt11235142,movie,Dia,Dia,False,2020,137,"Drama,Romance",8.1,4090
4729,566968,tt12967596,tvEpisode,Ryômen Sukuna,Ryômen Sukuna,False,2020,24,"Action,Adventure,Animation",8.3,1362
4730,567016,tt12969078,movie,Atkan Chatkan,Atkan Chatkan,False,2020,126,"Drama,Musical",7.9,1709
4731,566768,tt12961370,tvEpisode,Dhenkul,Dhenkul,False,2020,60,"Action,Crime,Drama",7.2,3110
4732,496857,tt11204032,tvEpisode,Off with Her Head,Off with Her Head,False,2020,41,"Action,Adventure,Crime",6.5,1036
4733,496855,tt11204026,tvEpisode,Drink Me,Drink Me,False,2020,42,"Action,Adventure,Crime",5.7,1020
4734,496854,tt11204024,tvEpisode,Take Your Choice,Take Your Choice,False,2020,42,"Action,Adventure,Crime",6.0,1120
4735,496853,tt11204020,tvEpisode,An Un-Birthday Present,An Un-Birthday Present,False,2020,42,"Action,Adventure,Crime",6.0,1182
4736,496852,tt11204018,tvEpisode,How Queer Everything Is Today!,How Queer Everything Is Today!,False,2020,42,"Action,Adventure,Crime",5.4,1292
4737,567097,tt12971924,movie,The Call,The Call,False,2020,97,"Horror,Thriller",4.2,1911
4738,566545,tt12952230,tvEpisode,Alex,Alex,False,2020,46,"Crime,Drama,Thriller",9.1,1821
4739,1075293,tt8116640,movie,Go Karts,Go!,False,2020,102,"Family,Sport",5.9,2245
4740,566486,tt12950902,tvMovie,The Christmas House,The Christmas House,False,2020,84,"Drama,Romance",6.1,1208
4741,1072971,tt8060328,movie,Invasion,Vtorzhenie,False,2020,134,"Action,Sci-Fi",5.6,3677
4742,573941,tt13147656,tvMovie,The Christmas Setup,The Christmas Setup,False,2020,85,"Drama,Romance",7.0,1308
4743,492176,tt11112526,movie,Indoo Ki Jawani,Indoo Ki Jawani,False,2020,119,"Comedy,Drama",2.5,4699
4744,492157,tt11112338,movie,Halal Love Story,Halal Love Story,False,2020,110,Comedy,6.2,1339
4745,573846,tt13143964,movie,Borat Subsequent Moviefilm,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,False,2020,95,Comedy,6.7,115807
4746,492932,tt11127690,movie,The Paramedic,El practicante,False,2020,94,"Action,Adventure,Crime",5.6,9140
4747,493080,tt11131040,tvEpisode,Full Circle,Full Circle,False,2020,61,"Drama,Fantasy,Horror",6.7,1356
4748,493081,tt11131042,tvEpisode,Rewind 1921,Rewind 1921,False,2020,55,"Drama,Fantasy,Horror",8.5,1563
4749,1073123,tt8064418,movie,Assassin 33 A.D.,Assassin 33 A.D.,False,2020,109,Sci-Fi,2.9,1002
4750,492890,tt11127256,movie,Choke,Choke,False,2020,73,"Horror,Thriller",3.6,1001
4751,1111028,tt9076562,movie,Irresistible,Irresistible,False,2020,101,"Comedy,Drama",6.3,12455
4752,492832,tt11126500,tvEpisode,Episode #4.4,Episode #4.4,False,2020,51,"Action,Drama,History",9.4,1820
4753,491465,tt11100856,movie,"Love, Guaranteed","Love, Guaranteed",False,2020,90,"Comedy,Romance",5.5,14162
4754,574973,tt13177004,movie,"Sacred Cow: The Nutritional, Environmental and Ethical Case for Better Meat","Sacred Cow: The Nutritional, Environmental and Ethical Case for Better Meat",False,2020,80,Documentary,8.9,1211
4755,1072529,tt8046498,movie,Don't Tell a Soul,Don't Tell a Soul,False,2020,83,"Drama,Thriller",5.9,2115
4756,575312,tt13187656,tvEpisode,Viklaang Quota,Viklaang Quota,False,2020,38,"Action,Crime,Drama",7.1,2380
4757,447574,tt10187680,movie,Forensic,Forensic,False,2020,134,"Crime,Mystery,Thriller",6.6,2735
4758,575348,tt13188758,tvEpisode,Bhaymukt,Bhaymukt,False,2020,58,"Action,Crime,Drama",7.4,2309
4759,575351,tt13188780,tvEpisode,Langda,Langda,False,2020,51,"Action,Crime,Drama",7.1,2208
4760,575352,tt13188786,tvEpisode,Ankush,Ankush,False,2020,52,"Action,Crime,Drama",7.0,2161
4761,575354,tt13188792,tvEpisode,Ood Bilaav,Ood Bilaav,False,2020,48,"Action,Crime,Drama",6.9,2159
4762,575355,tt13188804,tvEpisode,Butterscotch,Butterscotch,False,2020,55,"Action,Crime,Drama",7.1,2233
4763,575356,tt13188808,tvEpisode,Chauchak,Chauchak,False,2020,56,"Action,Crime,Drama",7.0,2205
4764,575358,tt13188810,tvEpisode,King of Mirzapur,King of Mirzapur,False,2020,65,"Action,Crime,Drama",7.4,3343
4765,491338,tt11096710,tvEpisode,It Never Ends Well for the Chicken,It Never Ends Well for the Chicken,False,2020,55,"Crime,Drama,Fantasy",6.6,3647
4766,1072479,tt8045906,movie,Words on Bathroom Walls,Words on Bathroom Walls,False,2020,110,"Drama,Romance",7.1,3667
4767,491274,tt11095742,movie,Boys State,Boys State,False,2020,109,Documentary,7.7,3653
4768,574365,tt13158326,tvEpisode,Welcome to the Club,Welcome to the Club,False,2020,44,"Drama,Horror,Sci-Fi",8.4,1748
4769,574366,tt13158328,tvEpisode,Alaska,Alaska,False,2020,41,"Drama,Horror,Sci-Fi",8.4,1567
4770,574368,tt13158336,tvEpisode,The Key,The Key,False,2020,50,"Drama,Horror,Sci-Fi",8.6,1460
4771,574370,tt13158342,tvEpisode,Honey,Honey,False,2020,48,"Drama,Horror,Sci-Fi",8.1,1283
4772,574371,tt13158346,tvEpisode,Damage from the Inside,Damage from the Inside,False,2020,48,"Drama,Horror,Sci-Fi",8.1,1202
4773,574372,tt13158348,tvEpisode,Bury Her Next to Jasper's Leg,Bury Her Next to Jasper's Leg,False,2020,41,"Drama,Horror,Sci-Fi",8.4,1237
4774,574072,tt13150630,movie,Secrets of the Saqqara Tomb,Secrets of the Saqqara Tomb,False,2020,113,"Documentary,History",7.3,4841
4775,1072767,tt8052820,tvEpisode,Welcome to the Alternate Economy,Welcome to the Alternate Economy,False,2020,62,"Crime,Drama,Thriller",7.2,3372
4776,491756,tt11106032,tvEpisode,Part II,Part II,False,2020,45,"Crime,Drama,Mystery",7.3,1246
4777,447384,tt10183816,movie,Dangerous Lies,Dangerous Lies,False,2020,96,"Drama,Mystery,Thriller",5.3,14594
4778,1111586,tt9086228,movie,Gretel & Hansel,Gretel & Hansel,False,2020,87,"Fantasy,Horror,Mystery",5.4,25402
4779,494186,tt11150494,tvEpisode,Chapter 9: The Marshal,Chapter 9: The Marshal,False,2020,52,"Action,Adventure,Sci-Fi",8.9,21526
4780,570864,tt13065386,movie,Totally Under Control,Totally Under Control,False,2020,123,Documentary,7.7,2486
4781,570492,tt13058290,movie,Blackpink: Light Up the Sky,Blackpink: Light Up the Sky,False,2020,79,"Documentary,Music",7.4,5032
4782,494261,tt11151790,tvEpisode,"The Two Faces, Part One","The Two Faces, Part One",False,2020,56,"Drama,Horror,Mystery",7.5,3188
4783,1110167,tt9059704,movie,An American Pickle,An American Pickle,False,2020,88,Comedy,5.7,16545
4784,446225,tt10161886,movie,The Prom,The Prom,False,2020,130,"Comedy,Drama,Musical",5.9,22867
4785,494666,tt11161474,movie,Pieces of a Woman,Pieces of a Woman,False,2020,126,Drama,7.1,32139
4786,494710,tt11162458,tvEpisode,Part III,Part III,False,2020,44,"Crime,Drama,Mystery",7.2,1223
4787,1109691,tt9050898,movie,Murder to Mercy: The Cyntoia Brown Story,Murder to Mercy: The Cyntoia Brown Story,False,2020,96,Documentary,6.3,2164
4788,570317,tt13055780,movie,A California Christmas,A California Christmas,False,2020,106,"Comedy,Drama,Romance",5.7,6559
4789,494453,tt11156378,tvEpisode,Make Rebecca Great Again,Make Rebecca Great Again,False,2020,32,"Comedy,Drama,Sport",9.1,2011
4790,570209,tt13052856,tvEpisode,Chapter 13: The Jedi,Chapter 13: The Jedi,False,2020,45,"Action,Adventure,Sci-Fi",9.5,25411
4791,570211,tt13052868,tvEpisode,Chapter 14: The Tragedy,Chapter 14: The Tragedy,False,2020,32,"Action,Adventure,Sci-Fi",9.2,19012
4792,570213,tt13052876,tvEpisode,Chapter 15: The Believer,Chapter 15: The Believer,False,2020,38,"Action,Adventure,Sci-Fi",9.0,16224
4793,570215,tt13052880,tvEpisode,Chapter 16: The Rescue,Chapter 16: The Rescue,False,2020,44,"Action,Adventure,Sci-Fi",9.8,45755
4794,446664,tt10169690,tvEpisode,Part One,Part One,False,2020,57,"Crime,Drama,Thriller",8.5,2507
4795,446665,tt10169700,tvEpisode,Part Two,Part Two,False,2020,63,"Crime,Drama,Thriller",8.4,1797
4796,446666,tt10169704,tvEpisode,Part Three,Part Three,False,2020,58,"Crime,Drama,Thriller",7.9,1471
4797,446667,tt10169708,tvEpisode,Part Four,Part Four,False,2020,59,"Crime,Drama,Thriller",7.9,1374
4798,1110793,tt9072352,movie,Relic,Relic,False,2020,89,"Drama,Horror,Mystery",6.0,18074
4799,493214,tt11132828,tvEpisode,Detective Amenadiel,Detective Amenadiel,False,2020,55,"Crime,Drama,Fantasy",8.9,2694
4800,1110748,tt9072146,tvEpisode,Welcome to Upload,Welcome to Upload,False,2020,46,"Comedy,Mystery,Sci-Fi",7.7,1684
4801,1110749,tt9072148,tvEpisode,Five Stars,Five Stars,False,2020,30,"Comedy,Mystery,Sci-Fi",7.8,1370
4802,1110750,tt9072150,tvEpisode,The Funeral,The Funeral,False,2020,27,"Comedy,Mystery,Sci-Fi",7.6,1269
4803,1110751,tt9072152,tvEpisode,The Sex Suit,The Sex Suit,False,2020,25,"Comedy,Mystery,Sci-Fi",7.8,1231
4804,1110752,tt9072154,tvEpisode,The Grey Market,The Grey Market,False,2020,28,"Comedy,Mystery,Sci-Fi",8.1,1231
4805,1110753,tt9072156,tvEpisode,The Sleepover,The Sleepover,False,2020,30,"Comedy,Mystery,Sci-Fi",7.7,1148
4806,1110754,tt9072158,tvEpisode,Bring Your Dad to Work Day,Bring Your Dad to Work Day,False,2020,26,"Comedy,Mystery,Sci-Fi",7.7,1117
4807,1110755,tt9072160,tvEpisode,Shopping Other Digital After-Lives,Shopping Other Digital After-Lives,False,2020,28,"Comedy,Mystery,Sci-Fi",7.9,1103
4808,1110756,tt9072162,tvEpisode,Update Eve,Update Eve,False,2020,32,"Comedy,Mystery,Sci-Fi",8.2,1139
4809,1110757,tt9072164,tvEpisode,Freeyond,Freeyond,False,2020,24,"Comedy,Mystery,Sci-Fi",8.3,1334
4810,1110759,tt9072180,tvEpisode,Loop,Loop,False,2020,54,"Drama,Sci-Fi",7.4,2024
4811,1110760,tt9072184,tvEpisode,Transpose,Transpose,False,2020,52,"Drama,Sci-Fi",8.0,1733
4812,1110761,tt9072186,tvEpisode,Stasis,Stasis,False,2020,57,"Drama,Sci-Fi",7.5,1533
4813,1110762,tt9072188,tvEpisode,Echo Sphere,Echo Sphere,False,2020,52,"Drama,Sci-Fi",7.5,1365
4814,1110763,tt9072190,tvEpisode,Control,Control,False,2020,54,"Drama,Sci-Fi",6.7,1190
4815,1110764,tt9072192,tvEpisode,Parallel,Parallel,False,2020,56,"Drama,Sci-Fi",6.5,1274
4816,1110765,tt9072194,tvEpisode,Enemies,Enemies,False,2020,51,"Drama,Sci-Fi",7.9,1098
4817,1110766,tt9072196,tvEpisode,Home,Home,False,2020,49,"Drama,Sci-Fi",8.5,1168
4818,571886,tt13087958,movie,Putham Pudhu Kaalai,Putham Pudhu Kaalai,False,2020,129,Drama,6.9,1392
4819,493726,tt11140488,movie,The Wolf of Snow Hollow,The Wolf of Snow Hollow,False,2020,83,"Comedy,Horror,Thriller",6.2,11549
4820,571870,tt13087542,tvEpisode,Khargosh,Khargosh,False,2020,48,"Action,Crime,Drama",7.3,2521
4821,493858,tt11143108,movie,Oh My Kadavule,Oh My Kadavule,False,2020,151,"Comedy,Fantasy,Romance",8.1,2784
4822,1073416,tt8071438,tvEpisode,Gold Stick,Gold Stick,False,2020,54,"Biography,Drama,History",8.5,2867
4823,1073415,tt8071436,tvEpisode,War,War,False,2020,54,"Biography,Drama,History",8.9,2208
4824,446595,tt10168672,movie,The Players,Gli infedeli,False,2020,88,Comedy,4.5,1249
4825,572200,tt13097434,movie,Colour Photo,Colour Photo,False,2020,140,Drama,8.2,3950
4826,1073507,tt8074106,tvEpisode,Jericho,Jericho,False,2020,36,"Drama,Horror,Mystery",8.4,1046
4827,572089,tt13094274,tvEpisode,The Way It Came,The Way It Came,False,2020,53,"Drama,Horror,Mystery",8.0,3184
4828,572090,tt13094278,tvEpisode,The Altar of the Dead,The Altar of the Dead,False,2020,54,"Drama,Horror,Mystery",8.7,4281
4829,572092,tt13094286,tvEpisode,"The Two Faces, Part Two","The Two Faces, Part Two",False,2020,59,"Drama,Horror,Mystery",8.0,2927
4830,572093,tt13094290,tvEpisode,The Romance of Certain Old Clothes,The Romance of Certain Old Clothes,False,2020,56,"Drama,Horror,Mystery",8.5,3955
4831,572094,tt13094294,tvEpisode,The Beast in the Jungle,The Beast in the Jungle,False,2020,51,"Drama,Horror,Mystery",8.3,3697
4832,572153,tt13095604,movie,The Phenomenon,The Phenomenon,False,2020,100,Documentary,7.5,1966
4833,572091,tt13094280,tvEpisode,The Jolly Corner,The Jolly Corner,False,2020,66,"Drama,Horror,Mystery",7.7,2895
4834,465691,tt10551108,tvEpisode,"Red, White and Blue","Red, White and Blue",False,2020,80,Drama,7.6,2342
4835,465690,tt10551106,tvEpisode,Education,Education,False,2020,63,Drama,7.6,1591
4836,465689,tt10551104,tvEpisode,Alex Wheatle,Alex Wheatle,False,2020,66,Drama,6.8,1690
4837,465688,tt10551102,tvEpisode,Lovers Rock,Lovers Rock,False,2020,70,Drama,7.6,3718
4838,465687,tt10551100,tvEpisode,Mangrove,Mangrove,False,2020,127,Drama,8.1,4314
4839,927844,tt5198068,movie,Wolfwalkers,WolfWalkers,False,2020,103,"Adventure,Animation,Family",8.1,17215
4840,928385,tt5206260,movie,The Willoughbys,The Willoughbys,False,2020,90,"Adventure,Animation,Comedy",6.4,13817
4841,929124,tt5215462,tvMovie,Console Wars,Console Wars,False,2020,92,Documentary,7.0,1117
4842,465551,tt10549312,movie,Baba Parasi,Baba Parasi,False,2020,116,Comedy,4.5,2681
4843,465917,tt10556022,movie,Unpregnant,Unpregnant,False,2020,103,"Comedy,Drama",6.3,4976
4844,465873,tt10554232,movie,Dara of Jasenovac,Dara iz Jasenovca,False,2020,130,"Drama,War",8.3,34084
4845,921396,tt5096470,movie,Love Wedding Repeat,Love Wedding Repeat,False,2020,100,"Comedy,Romance",5.5,17904
